content,title,url
"Haba ioh ban ia kren bad I Bah Elegis Thongni, I Bah Nick Shangpliang kiba dei ki nongshna ia kane ka film LYNGKAR  kila ong hadien ba la dep ban ioh ia ka certificate napoh Ka Central Board of Film Certification Guwahati ki la ong ba mynta kane ka Film ka dang ap line hapoh cinema hall shillong, ki la ong ruh ba ia kane ka Film la ak da i Abalin Nongkhlaw, Wellborn Mynsong, John Rani,Sanmilian  Mawrie, Arman Disiar, Anthony Khyriem, Mewan Pohthmi bad i Kyrmen K Ryja kiba ju mih bha hapoh ka YouTube.Kaba kham sngewtynnad ka long ba ka jingdon bynta jong i Bah Alfontbirth Kharsyntiew iba dei i Secretary jong ka Seng Nongrep (HFU) Meghalaya, kala pynlong ia ki nongrep napoh Swer kaba don ha thain Mawjrong lynti Sohra ba ki la thrang dik dik ban iohi noh ia katei ka film Lyngkar, Haba ioh ban ia kren bad kitei ki nongrep ki la ong ruh ba ka jingmih shakhmat jong i Secretary ka Seng ki nongrep ka pynlong ia ki ba kin ioh mynsiem ban hikai ia ki khun ki kti ba kim dei ban sahkut tang ha ka am rep hynrei ki dei ban trei shitom ban mih shakhmat ban trei beit ha kino kino ki jaitkam, la ki don sap ban rwai ban shad ban ak ban lehkai sport bad kiwei kiwei de. Ki tei ki nongrep ki la ong ruh ba ki la thrang dik dik ban iohi noh ia katei ka Film bad ki la ong ruh ba ynda la mih katei a Film Lyngkar hapoh Cinema kin sa ia pynmih bai kali ban ioh leit lang da ka Bus bad yn tang shu iohi ia u Secretary shar ngin ia risa. Ki la ong ruh ba ha ka sngi ba nyngkong mar ia bna ban pyni kin ia leit peit ia katei ka film.","Thrang dik dik ki nongrep ban iohi noh ia ka Film Lyngkar ba la ak da i Aba, Sanmilian, John bad Welborn",https://khasinewsonline.com/2023/11/19/thrang-dik-dik-ki-nongrep-ban-iohi-noh-ia-ka-film-lyngkar-ba-la-ak-da-i-aba-sanmilian-john-bad-welborn/
"Haba iaid sharum shaneng lane haba ngi peit ha ki social media ka don beit kata ka jingiania para khasi tang shu dei ka samoi jied ia ki nongthaw ain la kadei ha ka MDC / MLA / MP.  Ka jingmih jong ka party VPP ka dei kaba pynshongshit ia ki nongkyrshan Election bad i ruh kumba ki nongkyrshan ki la ia khleh biej lut baroh, La ka dei ha ki music video hapoh YouTube  ki comment beit ” Ha u Prah ” lada dei ha ki video jingiaseng ne ialap ruh ki comment beit ” Ha u Prah “. kine ki briew kim tip shuh ia ka content la ka dei ne em ka content politics kane ka jingkren ne comment khleh biej ka pynpaw ia ka jingshongshit bad jingbiej. Kaba thamula ka long ba phin tang shu kren ne ong pyrshah hangta lei ki nongkyrshan i kumban shoh ban shoh ? Hato kane ka jingleh jong ki nongkyrshan ka dei kaba ieit jaidbynriew ? Ka jingieid jait bynriew ka dei kaba ngi ia ieit ia burom iwei ia wei, ngi ia ai jingmut iwei ia iwei lane ngi leh kaei kaei kab tei ia ka imlang ka sahlang.Ha ka samoi jied ia ki nongthaw ain bun kiba ieit jaidbynriew la kadei ia ki kyrtong ne ia ki nongialam ba ha khmat jong ka party la kadei na ka VPP / NPP/ UDP  bad kiwei kiwei de ki party. Ki kren ieit jaidbynriew haduh ba ki paidbah khamtam kiba duna ha ka jingnang jingstad ki lah kulmar namar da sngap ba kren uwei ruh ka dei, da kren sa uwei ruh kaba dei, da kren biang da na kawei ka party ruh ka dei hi. Kane ka buh jingeh bad shah ialam bakla khamtam ia kito kiba duna ha ka jingnang jingstad bad ha kaba khatduh ki paidbah ki ngop ha kito ki ba bang ktien bad kane ka wanrah ruh ia ka jingeh ia ki paidbah.Ki kyrtong bad ki nongialam ba ha khmat jong kano kano ka party kim salia ban kren ne kynthoh iano iano tang na ka bynta ban myntoi ia lade shimet hynrei haba phai pat sha ki paidbah jong ka jylla ngi dang mad shibun ia ka jingeh la ka dei ha ka pule puthi, ha ka liang ka ioh ka kot bad kiwei kiwei de.Ki kyrtong bad ki nongkyrshan ki ong ba ka dei ka jingkren jong nga, sa uwei na kawei ka party u ong kajuh hi ka kyntien.  Ha kum kane ka por bun ruh kiba ia sniew ne ia paid ia pra tang na kadaw ka election. Te kum ki paidbah to long kiba stad ym ban shu ia shongshit khleh biej hynrei to long kiba sngewthuh bad pyrkhat sani bha shwa ban leh ne kren iano iano.",Khleh biej ki paidbah shisien haka 5 snem khamtam lada ym iashah ia ka VPP,https://khasinewsonline.com/2024/03/26/khleh-biej-ki-paidbah-shisien-haka-5-snem-khamtam-lada-ym-iashah-ia-ka-vpp/
"Ka thma hapdeng ka Israel bad ki Lehnoh Hamas ka la pynlong ia bun ngut ki briew kiba phetwir. Katkum ki tyllong khubor na katei ka ri la iathuh ki Lehnoh Hamas ki la pyniap ba palat 700 ngut bad kitnap palat 100 ngut ki briew na Israel. Kaba kham ima bad shyrkhei bha ka long ba ki lehnoh Hamas ki la kitnap ia kawei ka khynthei, ki la law lyngkhuid teh ruh da u ksai na ryndang bad kit hapoh ka Pickup truck. Kitei ki lehnoh Hamas ki la kam ba katei ka kynthei ka dei ka shipai Israel hynrei katkum ka khubor napoh ka news.com.au ia katei ka kynthei ba la shah kipnap la pyntikna da ka Shani Louk hapoh ka twitter lyngba u tatoo ba kadei ka para jong ka kaba na Germany. Ka kmie jong ka Shani Louk kaba la ai jingkren hapoh ka video ha twitter account ba la post da i Visegrad ka la pyntikna ba kadei ka khun jong ka. Katei ka kmie ka la pynjingiarap ruh na kitei ki nongshong shnong jong ka Israel.",Viral video ba Law lyngkhuid bad na ryndang teh ki Lehnoh Hamas iaka kynthei na Germany,https://khasinewsonline.com/2023/10/09/viral-video-ba-law-lyngkhuid-bad-na-ryndang-teh-ki-lehnoh-hamas-iaka-kynthei-na-germany/
"Ha ka 24.06.2023 ka Khasi Disabilities Association ka la pynlong ia ka jingialang paidbah ban jied thymmai ia ki nongkitkam nabynta ka samoi 2023-2028  ha kaba u Bah Shanlang Wahlang, Organising Secretary, Khasi Disabilities Association, Central Body u la iadon bynta lang ha katei ka sngi ban pynskhem ia ki nongkitkam kiba ka seng ka lajied thymmai U Michael Thongni, President U Johny Syiem, Vice President, U Mesaia L.Iawlar, General Secretary, Honestson Asst. Secretary, Genevie Thabah, Finance Secretary, Spleindaris Jyrwa, Asst. Finance Secretary, Luckystar Nongdkhar, Publicity Secretary bad ki wei de.Ha katei ka sngi u Bah Shanlang Wahlang haba ai jingkren u la kyntu ia ki dkhot baroh ba ki dei ban trei shitrhem ban shakri ia ki briew kiba don ka jingduna ha ki dkhotmet bad ia ka imlang sahlang. U la ong haba phai sha kaliang ka mon ka diang ki briew kiba don jingduna ha ki dkhotmet ki shah ban beiñ ia ki hok jong ki ha ka sorkar. Wat la ki lomg kibriew ba duna hynrei la nion beiñ ia ki, ka bhah thung kam thung jam ka wei na ki mat kaba lah ban ai ja ai jingbam ia ngi ki ba tlot bor ban ia im ryngkat bad ki wei kiba biang la knieh jyndat bad ym shym la thung wat la kadon ka bhah kyrpang kaba la buh da ka sorkar kmie ha RPWD Act 2016, shuh shuh u la bynrap ba na ka liang jong ka seng kin sa ther tymgeh ia ka sorkar lada jia ba nangne sha khmat ki bhah ba la mang kyrpang kim trei kam.",Jied nongkitkam thymmai Ka seng kiba duna dkhot met na bynta ka samoi 2023-2028,https://khasinewsonline.com/2023/06/26/jied-nongkitkam-thymmai-ka-seng-kiba-duna-dkhot-met-na-bynta-ka-samoi-2023-2028/
"Katkum ba la post da u Chief Minister barim ka Meghalaya u Dr. Mukul Sangma hapoh ka facebook page ka jong u, la iohi ba ka thei ka thei nuti ka phun ia u bad ka thmu ban pynbiej khnang ban ioh pisa hynrei katei ka khlem urlong, Te u la kyntu ia ki paidbah ba ki dei ban kiar na kine ki briew kiba thmu ban pynlehrain bad thaw lad tang ban ioh pisa.Phi lah ban check ia ki post lyngba kane ka Link",Leh video Call ka Thei Nuti ia u Dr.Mukul Sangma,https://khasinewsonline.com/2023/06/21/leh-video-call-ka-thei-nuti-ia-u-dr-mukul-sangma/
U Bah Disparsing Rani uba dei uwei na ki nongwad RTI jong ka Jylla Meghalaya u la post hapoh ka Facebook Acoount ka jong u da kaba ong kumne ia ka DTO Shillong ” Khamkor ka tuh-por ban iaka tuh-pisa. Timing ha DTO counter. Por plie-10 am to 1.pm. Mynta 30 tarik dei last day of the month.  10 am. to 11.30. hynrei dang plie pat 10.50 am.Facebook Link :-,Khamkor ka tuh-por ban iaka tuh-pisa ha DTO ong u Bah Disparsing Rani,https://khasinewsonline.com/2023/06/30/khamkor-ka-tuh-por-ban-iaka-tuh-pisa-ong-u-bah-disparsing-rani/
"Ka karkhana fitness baroh kawei ka la ioh khubor sngewsih ba u Jo Linder ia kaba ki briew ki ithuh bha ia u, kum u nongleh gym ba paw bha hapoh social media uba 8.7 Millions ngut ki nong follow u la khlad noh kyndit kyndit na kane ka sla pyrthei ha ka rta kaba dang 30 snem kadei na ka jingpang aneurysm. La pynbna ia kane ka khubor da ka samla jong u ka Nicha hapoh Instagram . Ha ka Instagram ka la thoh “mynnin ba u la khlad noh na ka jingpang aneurysm, nga la don lang bad u ha kamra, bad u la pyndeng ia nga ia u necklace ba u la pynshna kyrpang na ka bynta jong nga, hadien kata ngi la ia dem noh ha jingthiah, bad ynda ngi la dep ialeh ieid kumne kumtai. bad ngi dang ap ruh ia ka por ban leit kynduh ia u Noel sha gym ha ka por 4.00 janmiet. Hynrei hakato ka por ba u don hapoh ka shadem jong nga por badag ia leh ieit kumne kumtai, la jia ryngkat pynban noh kumne, bad kane kadei ka jingjia kaba kloi palat, ha ki lai sngi ba la dep u la iathuh ba u pang ryndang, hynrei ngi khlem pynleit jingmut bad ngim poi pyrkhat ba kan jia kumne. La ong katei ka samla jong u.",Katba dang ia leh ieit kumne kumtai ha jingthiah khlad noh u nongialeh kai gym pa pawnam tam ha Social media,https://khasinewsonline.com/2023/07/02/katba-dang-ia-leh-ieit-kumne-kumtai-ha-jingthiah-khlad-noh-u-nongialeh-kai-gym-pa-pawnam-tam-ha-social-media/
"NEHU invited for prescribe form application for Professional Courses i.e (and MSC Biotechnology), please visitfor registrationAdmission for PG General Courses will be notified later.N.B CUET is mandatory for in NEHU Campus Courses.The last date for registration for B.Tech / B.Arch is on 4th July 2024The Last date for B.A LLB (Hons)/ MSC Biotechnology will be on 18th July 2023Just to make things clear CBT is needed for MSC Biotechnology, NATA for B.Arch, JEE for B.Tech (except lateral Entry) and CUET with General Studies and Legal Studies for BA. LLB(HONS)As per information.For online registration Click Here :-","NEHU invited for prescribe form application for Professional Courses i.e (B.Tech/B.Arch/BA.LLB(Hons) and MSC Biotechnology),",https://khasinewsonline.com/2023/06/21/nehu-invited-for-prescribe-form-application-for-professional-courses-i-e-b-tech-b-arch-ba-llbhons-and-msc-biotechnology/
"Hadien ba la mih ka Panel Discussion halor ka Reservation Policy i Dr. Batskhem Marboh iba dei i Spokeperson ka Voice of the People Party ( VPP ) i la thoh ia kane ka jingthoh hapoh ka Facebook account ka jong i da kaba ong kumne ” Ka jingiakren ba wan dier por ha ka Wei ka Liang bad kloi palat h aka wei pat ka Liang. Ka dier por namar ba ia ka jingkylli hato donkam ne em ban khmih biang ia ka reservation polisi la jubab bad ka sorkar ruh ka la mynjur ia kata. Bad kumno yn khmih biang ia ka, ka expert committee kam pat shong pat khmih bad ai ia ka rai. Te ban ia kren ruh kam da don jingmut. ”Facebook Link :Ki nongiashim bynta hapoh katei ka Panel Discussion hapor ka Reservation Policy kin long kumne harum :1. Shri. Paul Lyngdoh ( Minister Govt. of Meghalaya )2. Shri. Saleng Sangma ( MLA Gambegre Constituency )3. Dr. Batskhem Marboh ( Spoke person ka VPP )4.  Shri. Napoleon Hajong ( President All India Hajong Community )5. Dr. Bhogtoram Mawroh ( Public Intellectual )6. Shri. Robert Kharjahrin ( President HYC )Rev. Kyrsoibor Pyrtuh ( Moderator )9th June, 2023  ka por kan long 6 baje janmiet ha Conference Hall, SSA Stadium , 1st Ground Polo.",ka Panel Discussion halor ka Reservation Policy Kadei jingiakren ba wan dier por bad kloi palat haka wei pat ka Liang ( VPP Spoke Person Dr. Batskhem Marboh ),https://khasinewsonline.com/2023/06/08/ka-jingiakren-ba-wan-dier-por-bad-kloi-palat-haka-wei-pat-ka-liang-vpp-spoke-person-dr-batskhem-marboh/
"Ha dien ba ngi la dep ringdur ia kawei naka dur im ka ba kyrteng “ EHRANG” bad la Ioh iaka syrnod naka Central Board Film Certificate na Guwahati,ngi naka liang kaRyngkat kangi la thmu ban pyllait paitbah noh hakaha Biju Cinema Hall Shillong Ka por kan long hakaKhyndiat haba ngi phai sha kane ka film  thymmai  kaba ngi thmu ban pyllait paitbah noh, iakane ka film la Direct da U Bahbad la ringdur dabad la Bei tyngka da uIakane ka film la lamkhmat  da u Shongdor Thabah ,U Actor bala ak  lam khmat haki  Filmbad kiwei kiwei  de.Actress pat la ak da IIba La ak ruh ha ki filmbad kiwei kiwei.Bad kiwei kiwei ruh ki Actor Comedian kiba paw ka Jylla  kiba la shim bynta hakane ka Filmki long  –.Bad kiwei kiwei ki Actor kiba La ak ha ki Film Bapher bapher kum-Na ka liang ka team jong ka film EHRANG ngi Khot ngi wer ia phi ki paitbah nongkyrshan ba phin wan ban ai jing kyrshan lang ia ngi sa shisien ha Biju Cinema Hall Shillong Na ka bynta kane ka film thymmai. Ka Jing iai kyrshan lang ka jong phi ki paitbah  ba ngin nang iai kiew shaphrang hakane ka liang.Shi hajar nguh ia phi Baroh…",Mynta dang jynjar ban wad ia u Dieng suh bniat ban ia kaba wad lok ( Film EHRANG ),https://khasinewsonline.com/2023/05/15/mynta-dang-jynjar-ban-wad-ia-u-dieng-suh-bniat-ban-ia-kaba-wad-lok-film-ehrang/
